district,subcategory,section,file_number,property_type,location,land_use,area_m2
Villa de Vallecas,zonas verdes,parques y jardines,301.144,urbana,CALLE DE ANTONIO GADES C/V CAMINO DEL SANTÍSIMO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,694.0
Villa de Vallecas,zonas verdes,parques y jardines,301.145,urbana,CALLE J.A. REBOLLEDO Y PALMA C/V C/ PRINCESA KAPURTALA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2925.0
Villa de Vallecas,zonas verdes,parques y jardines,301.146,urbana,CALLE DE JOSÉ ANTONIO REBOLLEDO Y PALMA NUM 23,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1377.0
Villa de Vallecas,zonas verdes,parques y jardines,301.147,urbana,AVENIDA DEL CERRO MILANO C/V C/ DEL ARTE EXPRESIONISTA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4439.0
Villa de Vallecas,zonas verdes,parques y jardines,301.148,urbana,AVENIDA CERRO MILANO C/V CAMINO VIEJO DE LA CANTERA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,269672.0
Villa de Vallecas,zonas verdes,parques y jardines,301.149,urbana,CALLE CARDENAL V. ENRIQUE T. C/V C/ PILAR DE MADARIAGA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2365.0
Villa de Vallecas,zonas verdes,parques y jardines,301.15,urbana,AVENIDA DEL CERRO MILANO C/V C/ DEL ARTE POP,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO. EN EL INTERIOR DE SU PERÍMETRO SE ENCUENTRAINCLUIDA LA INSTALACIÓN DEPORTIVA BÁSICA DENOMINADA EDUARDO CHILLIDA (MINI PISTA DEPORTIVA PARAFUTBOL Y BALONCESTO, HOCKEY Y BALONMANO), SITUADA EN LA PARCELA 5.36 ENSANCHE DE VALLECAS.",3426.0
Villa de Vallecas,zonas verdes,parques y jardines,301.151,urbana,CALLE DEL ARTE FIGURATIVO C/V DEL ARTE EXPRESIONISTA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4806.0
Villa de Vallecas,zonas verdes,parques y jardines,301.152,urbana,AVENIDA DE VALDECULEBRAS NUM 134,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2216.0
Villa de Vallecas,zonas verdes,parques y jardines,301.153,urbana,CALLE ARTE FIGURATIVO C/V C/ DE LA ESCUELA DE VALLECAS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,8905.0
Villa de Vallecas,zonas verdes,parques y jardines,301.154,urbana,AVENIDA DE LA GRAN VÍA DEL SURESTE NUM 45,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,9751.0
Villa de Vallecas,zonas verdes,parques y jardines,301.155,urbana,AVENIDA DE LAS SUERTES C/V C/ PILAR DE MADARIAGA ROJO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2365.0
Villa de Vallecas,zonas verdes,parques y jardines,301.156,urbana,AVENIDA SUERTES C/V C/ CARDENAL VICENTE ENRIQUE TARANCON,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,13061.0
Villa de Vallecas,zonas verdes,parques y jardines,301.157,urbana,CALLE CARDENAL V ENRIQUE T. C/V PRINCESA DE KAPURTALA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2925.0
Villa de Vallecas,zonas verdes,parques y jardines,301.158,urbana,AVENIDA GRAN VÍA DEL SURESTE C/V C/ CERRO DEL MURMULLO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,11620.0
Villa de Vallecas,zonas verdes,parques y jardines,301.159,urbana,CALLE DEL MAESTRO GARCÍA NAVARRO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4439.0
Villa de Vallecas,zonas verdes,parques y jardines,301.16,urbana,CALLE DE LA PRINCESA DE KAPURTALA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4439.0
Villa de Vallecas,zonas verdes,parques y jardines,301.161,urbana,AVENIDA DE LAS SUERTES C/V AV. DEL ENSANCHE DE VALLECAS,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES. EN EL INTERIOR DESU PERÍMETRO SE ENCUENTRA UBICADA UNA PISTA DE SKATE, SITUADA EN LA AVENIDA DEL ENSANCHE DE VALLECASC/V C/ CAÑADA DEL SANTÍSIMO Y C/ ADOLFO MARSILLACH.",6504.0
Villa de Vallecas,zonas verdes,parques y jardines,301.162,urbana,AVENIDA DE SALMEDINA C/V C/ DEL EMBALSE DE SAN JUAN,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2546.0
Villa de Vallecas,zonas verdes,parques y jardines,301.163,urbana,AVENIDA DE LAS SUERTES NUM 100,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1939.0
Villa de Vallecas,zonas verdes,parques y jardines,301.164,urbana,CALLE DE ADOLFO MARSILLACH NUM 4,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2925.0
Villa de Vallecas,zonas verdes,parques y jardines,301.165,urbana,CALLE DE SILVINA OCAMPO C/V C/ DE ANTONIO GADES,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2925.0
Villa de Vallecas,zonas verdes,parques y jardines,301.166,urbana,CALLE DE LA ESCUELA DE VALLECAS FRENTE AL NUM 45,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,18044.0
Villa de Vallecas,zonas verdes,parques y jardines,301.167,urbana,CALLE ALEJANDO HUMBOLT C/V C/ FERNANDO CHUECA GOITIA NUM 72,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2365.0
Villa de Vallecas,zonas verdes,parques y jardines,301.168,urbana,CALLE DE ANTONIO GADES NUM 47,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2365.0
Villa de Vallecas,zonas verdes,parques y jardines,301.169,urbana,CALLE DE ADOLFO MARSILLACH NUM 46,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,12834.0
Villa de Vallecas,zonas verdes,parques y jardines,301.17,urbana,CALLE EMBALSE DE S. JUAN C/V AV. ENSANCHE DE VALLECAS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,3795.0
Villa de Vallecas,zonas verdes,parques y jardines,301.171,urbana,CALLE EMBALSE DE NAVACERRADA C/V C/ EMBALSE DE PINILLA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,17406.0
Villa de Vallecas,zonas verdes,parques y jardines,301.172,urbana,CALLE EMBALSE DE NAVACERRADA C/V AV. ENSANCHE VALLECAS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,11934.0
Villa de Vallecas,zonas verdes,parques y jardines,301.173,urbana,CALLE DEL EMBALSE DE SAN JUAN C/V AV. DE SALMEDINA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,10406.0
Villa de Vallecas,zonas verdes,parques y jardines,301.174,urbana,AVENIDA DEL CERRO MILANO NUM 303,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,18063.0
Villa de Vallecas,zonas verdes,parques y jardines,301.175,urbana,AVENIDA DE SALMEDINA C/V C/ DE ANTONIO GADES,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1799.0
Villa de Vallecas,zonas verdes,parques y jardines,301.176,urbana,AVENIDA DE SALMEDINA C/V AV. DEL CERRO MILANO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,11719.0
Villa de Vallecas,zonas verdes,parques y jardines,301.177,urbana,AVENIDA DEL CERRO MILANO C/V CAMINO DEL SANTÍSIMO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,111289.0
Villa de Vallecas,zonas verdes,parques y jardines,301.178,urbana,AVENIDA GRAN VÍA DEL SURESTE C/V C/ EDUARDO CHILLIDA,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,9407.0
Villa de Vallecas,zonas verdes,parques y jardines,301.179,urbana,AVENIDA DE LAS SUERTES C/V C/ DE ADOLFO MARSILLACH,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,5853.0
Villa de Vallecas,zonas verdes,parques y jardines,301.18,urbana,CALLE DE EL EMBALSE DE EL VELLÓN,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4433.0
Villa de Vallecas,zonas verdes,parques y jardines,301.181,urbana,AVENIDA DE SALMEDINA C/V C/ DEL EMBALSE DE SAN JUAN,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2055.0
Villa de Vallecas,zonas verdes,parques y jardines,301.182,urbana,AVENIDA DE VALDECULEBRAS NUM 228,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2303.0
Villa de Vallecas,zonas verdes,parques y jardines,301.183,urbana,AVENIDA DE VALDECULEBRAS NUM 186,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2297.0
Villa de Vallecas,zonas verdes,parques y jardines,301.184,urbana,AVENIDA DE LAS SUERTES NUM 104,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1377.0
Villa de Vallecas,zonas verdes,parques y jardines,301.185,urbana,CALLE DE SILVINA OCAMPO C/V C/ DE ADOLFO MARSILLACH,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1939.0
Villa de Vallecas,zonas verdes,parques y jardines,301.186,urbana,CALLE DE ALEJANDRO HUMBOLT C/V C/ DE ADOLFO MARSILLACH,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1939.0
Villa de Vallecas,zonas verdes,parques y jardines,301.187,urbana,AVENIDA DE LA GRAN VÍA DEL SURESTE NUM 47,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1695.0
Villa de Vallecas,zonas verdes,parques y jardines,301.188,urbana,CALLE DEL ALTO DEL RETIRO C/V CAMINO DEL SANTÍSIMO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,26021.0
Villa de Vallecas,zonas verdes,parques y jardines,301.189,urbana,AVENIDA DE LAS SUERTES C/V AUTOVÍA M-45,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,7243.0
Villa de Vallecas,zonas verdes,parques y jardines,301.19,urbana,CALLE DE LA CAÑADA DEL SANTÍSIMO NUM 16,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1880.0
Villa de Vallecas,zonas verdes,parques y jardines,301.191,urbana,AVENIDA DE LAS SUERTES C/V C/ DE LA CAÑADA DEL SANTÍSIMO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES.,7646.0
Villa de Vallecas,zonas verdes,parques y jardines,301.192,urbana,CALLE DEL ALTO DEL RETIRO C/V AV. DE LAS SUERTES,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. SISTEMA GENERAL DE ESPACIOS LIBRES. EN EL INTERIOR DESU PERÍMETRO SE ENCUENTRA UBICADA LA INSTALACIÓN DEPORTIVA BÁSICA 3.16 PAU (PISTA DE BALONCESTO YPISTA POLIDEPORTIVA).,22947.0
Villa de Vallecas,zonas verdes,parques y jardines,301.193,urbana,CALLE DE LA CAÑADA DEL SANTÍSIMO NUM 11,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1939.0
Villa de Vallecas,zonas verdes,parques y jardines,301.194,urbana,AVENIDA DE LAS SUERTES NUM 80,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1939.0
Villa de Vallecas,zonas verdes,parques y jardines,301.195,urbana,AVENIDA DE LAS SUERTES NUM 60,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1939.0
Villa de Vallecas,zonas verdes,parques y jardines,301.196,urbana,CALLE DEL ALTO DEL RETIRO C/V C/ JUAN ANTONIO BARDEM NUM 1,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,5727.0
Villa de Vallecas,zonas verdes,parques y jardines,301.197,urbana,CALLE JOSÉ GUTIÉRREZ MAROTO C/V AV. DE LAS SUERTES,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1631.0
Villa de Vallecas,zonas verdes,parques y jardines,301.198,urbana,"AVENIDA DE LA GAVIA, FRENTE AL Nº 25",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,2467.0
Villa de Vallecas,zonas verdes,parques y jardines,301.199,urbana,CALLE CASTEJÓN DE HENARES C/V CTRA VILLAVERDE-VALLECAS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,6337.0
Villa de Vallecas,zonas verdes,parques y jardines,301.2,urbana,CALLE DE EL SITIO DE BALER,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,1920.0
Villa de Vallecas,zonas verdes,parques y jardines,301.201,urbana,"AVENIDA DEL MAYORAZGO, FRENTE AL Nº 8",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,23000.0
Villa de Vallecas,zonas verdes,parques y jardines,301.327,urbana,CALLE DE ZAZUAR NUM 22,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO. EN EL INTERIOR DE SU PERÍMETRO SE ENCUENTRAINCLUIDA LA INSTALACION DEPORTIVA BÁSICA PARQUE DE SANTA EUGENIA (PISTA DE SKATE, TENIS DE MESA,PISTA DE BOLOS Y PETANCA, CIRCUITO DE VIDA).",20840.0
Villa de Vallecas,zonas verdes,parques y jardines,301.328,urbana,CALLE DE LA ISLA DE GUAM NUM 38,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,13294.0
Villa de Vallecas,zonas verdes,parques y jardines,301.534,urbana,PLAZA DE MARTÍNEZ OLMEDILLA NUM 1-9,DOTACIONAL SERVICIOS COLECTIVOS ZONA VERDE BÁSICA.,8028.08
Villa de Vallecas,zonas verdes,parques y jardines,301.535,urbana,CALLE DEL MONTE DE MONTJUICH NUM 34,DOTACIONAL SERVICIOS COLECTIVOS ZONA VERDE BÁSICA.,8575.88
Villa de Vallecas,zonas verdes,parques y jardines,301.536,urbana,CALLE DEL MONTE DE MONTJUICH NUM 11B,DOTACIONAL SERVICIOS COLECTIVOS ZONA VERDE BÁSICA.,2269.71
Villa de Vallecas,zonas verdes,parques y jardines,301.537,urbana,CALLE DE ENRIQUE GARCÍA ÁLVAREZ NUM 11B,DOTACIONAL SERVICIOS COLECTIVOS ZONA VERDE BÁSICA.,2670.8
Villa de Vallecas,zonas verdes,parques y jardines,301.538,urbana,CALLE REAL DE ARGANDA NUM 47,"DOTACIONAL SERVICIOS COLECTIVOS ZONA VERDE BÁSICA. EN EL INTERIOR DE SU PERÍMETRO SE UBICA LAINSTALACIÓN DEPORTIVA PARQUE REAL DE ARGANDA, (PISTA DE FÚTBOL SALA), UNA PISTA DE SKATE Y UNA PISTADE BOWL, AMBAS UIBICADAS EN LA CALLE REAL DE ARGANDA, 51.",10551.24
Villa de Vallecas,zonas verdes,parques y jardines,301.539,urbana,CAMINO DE VASARES NUM 13,DOTACIONAL SERVICIOS COLECTIVOS ZONA VERDE BÁSICA.,745.51
Villa de Vallecas,zonas verdes,parques y jardines,301.587,urbana,CALLE VIRGEN DE LAS VIÑAS NUM 16,DOTACIONAL VÍA PÚBLICA.,2860.0
Villa de Vallecas,zonas verdes,parques y jardines,301.61,urbana,AVENIDA MEDITERRÁNEO NUM 88,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES. EN EL INTERIOR DE SU PERÍMETRO SE ENCUENTRA UBICADA LAINSTALACIÓN DEPORTIVA BÁSICA PISTA DE PATINAJE AVENIDA DEL MEDITERRÁNEO.,7705.0
Villa de Vallecas,zonas verdes,parques y jardines,301.611,urbana,AVENIDA DEL MAYORAZGO(TRASERA) NUM 20,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,7664.0
Vicálvaro,zonas verdes,zonas forestales,300.849,urbana,AVENIDA DE CANILLEJAS A VICÁLVARO C/V C/ DE VILLABLANCA,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR. PARQUE DE BARRIO. ANTES DENOMINADO PARQUE DELA VICALVARADA. DENOMINACIÓN ACTUAL SEGÚN ACUERDO PLENO 21/12/2018. DENTRO DE SU PERIMETRO SEENCUENTRA UBICADA LA INSTALACIÓN DEPORTIVA BÁSICA PARQUE DE LA VICALVARADA (2 PISTAS DE BOLOS YPETANCA, PISTA DE CHITO, CAMPO DE FÚTBOL 11 DE CÉSPED ARTIFICIAL, PISTA DE MINIBALONCESTO, PISTA DEPATINAJE, PATINÓDROMO Y TENIS DE MESA), SITUADA EN LA CALLE VEREDA DEL PINAR NÚMERO 1 Y DOS CASETASDE JARDINEROS.",421452.47
Vicálvaro,zonas verdes,zonas forestales,300.882,urbana,"AVENIDA DE DAROCA, NÚM. 299 POSTERIOR",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,8874.0
Vicálvaro,zonas verdes,zonas forestales,300.883,urbana,AVENIDA DE DAROCA NUM 299,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,2456.0
Vicálvaro,zonas verdes,zonas forestales,300.884,urbana,AUTOVÍA M-40 C/V AUTOPISTA R-3,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,6719.0
Vicálvaro,zonas verdes,zonas forestales,300.885,urbana,AUTOVÍA M-40 C/V PARCELA SUR DEL CAMINO DE LOS LEÑEROS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,4308.0
Vicálvaro,zonas verdes,zonas forestales,300.886,urbana,AUTOVÍA M-40 C/V PARCELA NORTE DEL CAMINO DE LOS LEÑEROS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,791.0
Vicálvaro,zonas verdes,zonas forestales,301.633,urbana,AVENIDA DE LA DEMOCRACIA NUM 25,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,43499.5
Vicálvaro,zonas verdes,zonas forestales,301.634,urbana,CALLE CORDEL DE PAVONES C/V C/ DE LOS POETAS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,14181.0
Vicálvaro,zonas verdes,parques y jardines,300.85,urbana,AVENIDA DE DAROCA NUM 301,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO. PARQUE DE BARRIO. EN SU PERÍMETRO SE ENCUENTRAINCLUIDA LA INSTALACIÓN DEPORTIVA BÁSICA CASALARREINA (PISTA DE BALONCESTO 3X3, PISTA POLIDEPORTIVA),SITUADA EN LA CALLE CASALARREINA NÚMERO 30.",9100.0
Vicálvaro,zonas verdes,parques y jardines,300.851,urbana,CALLE DE SAN CIPRIANO NUM 27,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1232.9
Vicálvaro,zonas verdes,parques y jardines,300.869,urbana,CALLE DEL HORNO DE LABRADORES NUM 14,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,33.0
Vicálvaro,zonas verdes,parques y jardines,300.871,urbana,CALLE DEL ABAD JUAN CATALÁN NUM 8-60,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,8985.0
Vicálvaro,zonas verdes,parques y jardines,300.872,urbana,CALLE DEL ABAD JUAN CATALÁN NUM 62-76,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,7177.0
Vicálvaro,zonas verdes,parques y jardines,300.873,urbana,CARRETERA VICÁLV. A EST. O'DONELL C/V C/ ABAD JUAN CATALÁN,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,27132.0
Vicálvaro,zonas verdes,parques y jardines,300.874,urbana,"CARRETERA VICÁLVARO A ESTACIÓN O'DONELL, FRENTE AL Nº 31",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,3410.0
Vicálvaro,zonas verdes,parques y jardines,300.875,urbana,"CARRETERA VICÁLVARO A ESTACIÓN O'DONELL, FRENTE AL Nº 2B",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,3989.0
Vicálvaro,zonas verdes,parques y jardines,300.876,urbana,CALLE DE CASALARREINA C/V PLAZA DE ALOSNO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,1120.0
Vicálvaro,zonas verdes,parques y jardines,300.877,urbana,"CALLE DE CASALARREINA, 52 C/V AV. DE DAROCA, 296",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,5472.0
Vicálvaro,zonas verdes,parques y jardines,300.878,urbana,"CALLE CASALARREINA, NUM. 52 POSTERIOR",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,2225.0
Vicálvaro,zonas verdes,parques y jardines,300.879,urbana,"CALLE DE CASALARREINA, FRENTE AL NUM. 41",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,2626.0
Vicálvaro,zonas verdes,parques y jardines,300.88,urbana,AVENIDA DE DAROCA NUM 296,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,917.0
Vicálvaro,zonas verdes,parques y jardines,300.881,urbana,"CAMINO VIEJO DE VICÁLVARO, ENTRE M40 Y PLAZA DE ALOSNO",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR.,8593.0
Vicálvaro,zonas verdes,parques y jardines,300.852,urbana,PLAZA DE JUAN CARLOS ONETTI,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4320.0
Vicálvaro,zonas verdes,parques y jardines,300.853,urbana,PLAZA DE JUAN ROF CARBALLO,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4320.0
Vicálvaro,zonas verdes,parques y jardines,300.854,urbana,BULEVAR DE JOSÉ PRAT NUM 40-42,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,8400.0
Vicálvaro,zonas verdes,parques y jardines,300.855,urbana,PLAZA DE LOS COOPERATIVISTAS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4800.0
Vicálvaro,zonas verdes,parques y jardines,300.856,urbana,PLAZA DE ROSA CHACEL,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4320.0
Vicálvaro,zonas verdes,parques y jardines,300.857,urbana,PLAZA DE JUAN BENET,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4320.0
Vicálvaro,zonas verdes,parques y jardines,300.858,urbana,BULEVAR DE JOSÉ PRAT NUM 6-18,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,8259.0
Vicálvaro,zonas verdes,parques y jardines,300.859,urbana,BULEVAR DE JOSÉ PRAT NUM 1,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,3413.0
Vicálvaro,zonas verdes,parques y jardines,300.86,urbana,"AVENIDA DEMOCRACIA, ENTRE P. ALOSNO Y C/ TREN DE ARGANDA",DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,5827.0
Vicálvaro,zonas verdes,parques y jardines,300.861,urbana,BULEVAR DE INDALECIO PRIETO NUM 7,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,7285.0
Vicálvaro,zonas verdes,parques y jardines,300.862,urbana,BULEVAR DE INDALECIO PRIETO NUM 6,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4731.0
Vicálvaro,zonas verdes,parques y jardines,300.863,urbana,CALLE DE LA LADERA DE LOS ALMENDROS NUM 2,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO. ÁREA DE DEFENSA VALDEBERNARDO - M-40.,32755.5
Vicálvaro,zonas verdes,parques y jardines,300.864,urbana,CALLE DE LA LADERA DE LOS ALMENDROS NUM 46,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,23904.0
Vicálvaro,zonas verdes,parques y jardines,300.865,urbana,CALLE LADERA DE LOS ALMELDROS C/V BULEVAR DE JOSÉ PRAT NUM 1,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO. ÁREA DE DEFENSA VALDEBERNARDO - M-40.,18124.5
Vicálvaro,zonas verdes,parques y jardines,300.866,urbana,CALLE DEL PRAT C/V AV. DE LA AURORA BOREAL,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,11203.22
Vicálvaro,zonas verdes,parques y jardines,300.867,urbana,CALLE DE LA TENERÍA NUM 1,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,1690.11
Vicálvaro,zonas verdes,parques y jardines,300.868,urbana,CALLE DE CORDEL DE PAVONES NUM 9,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR. PARQUE URBANO. EN EL INTERIOR DE SU PERÍMETROSE ENCUENTRA INCLUIDA UNA CASETA DE JARDINEROS Y LA INSTALACIÓN DEPORTIVA BÁSICA CORDEL DE PAVONES I(4 PI STAS DE PÁDEL, PISTA DE TENIS Y 3 TENIS DE MESA).",91769.5
Vicálvaro,zonas verdes,parques y jardines,300.87,urbana,CAMINO VIEJO DE VICÁLVARO C/V PLAZA DE ALOSNO,"DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES SINGULAR. CON FECHA 04/07/2019 EL DPTO DE CONTABILIDADCOMUNICA QUE EL VALOR CONTABLE INCIAL DE LA PARCELA ERA DE 1.174.604,15 # Y PASA A SER DE1.684.828,82 # YA QUE EL VALOR DE LA PARCELA MATRIZ ERA ERRÓNEO.,,",6157.0
Vicálvaro,zonas verdes,parques y jardines,300.888,urbana,CALLE DE SAN CIPRIANO NUM 70,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,8345.28
Vicálvaro,zonas verdes,parques y jardines,301.256,urbana,CALLE ALTO DEL ESPARRAGAL,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO.,4176.0
Vicálvaro,zonas verdes,parques y jardines,301.33,urbana,CALLE DE LA DEHESA VIEJA FRENTE AL NUM 1,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES.,6170.0
Vicálvaro,zonas verdes,parques y jardines,301.331,urbana,GLORIETA EN CALLE DE LA DEHESA VIEJA C/V C/DE LOS AHUMAOS,DOTACIONAL SERVICIOS COLECTIVOS ZONAS VERDES BÁSICO ZONA VERDE DE BARRIO.,1963.0
