ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX
7949973,97,Aravaca,9,Moncloa-Aravaca,435039.11,4478489,40.45452655,-3.76612548,RONDA,BUGANVILLA DEL REY,1,28023,
7949975,97,Aravaca,9,Moncloa-Aravaca,435042.59,4478491.42,40.45454862,-3.76608469,RONDA,BUGANVILLA DEL REY,1,28023,
7949977,97,Aravaca,9,Moncloa-Aravaca,435039.99,4478489.69,40.45453283,-3.76611517,RONDA,BUGANVILLA DEL REY,1,28023,
7949979,97,Aravaca,9,Moncloa-Aravaca,435041,4478490.34,40.45453877,-3.76610333,RONDA,BUGANVILLA DEL REY,1,28023,
7950016,97,Aravaca,9,Moncloa-Aravaca,433082.44,4478414.75,40.45370245,-3.78919187,CALLE,ESCULTOR PERESEJO,66,28023,
7950018,97,Aravaca,9,Moncloa-Aravaca,433080.04,4478414.1,40.4536964,-3.78922011,CALLE,ESCULTOR PERESEJO,66,28023,
7950020,123,San Fermín,12,Usera,441176.33,4469700.8,40.37581514,-3.69293795,CALLE,SAN MAXIMO,10,28041,
7950023,123,San Fermín,12,Usera,441176.4,4469699.03,40.3757992,-3.69293696,CALLE,SAN MAXIMO,10,28041,
7950489,55,Nueva España,5,Chamartín,443067.72,4479142.38,40.46100125,-3.67150413,CALLE,ENRIQUE JARDIEL PONCELA,14,28016,
7950491,55,Nueva España,5,Chamartín,443067.64,4479140.14,40.46098106,-3.67150488,CALLE,ENRIQUE JARDIEL PONCELA,14,28016,
7950502,55,Nueva España,5,Chamartín,443329.73,4479236.35,40.46186568,-3.66842237,CALLE,TORREGALINDO,12,28016,
9059237,166,Valdefuentes,16,Hortaleza,447128.595,4483151.707,40.49738766,-3.62394408,CALLE,MARIA DE LAS MERCEDES DE BORBON,290,28055,
7950017,97,Aravaca,9,Moncloa-Aravaca,433081.38,4478414.29,40.45369822,-3.78920433,CALLE,ESCULTOR PERESEJO,66,28023,
7950019,97,Aravaca,9,Moncloa-Aravaca,433084.98,4478415.67,40.45371094,-3.78916202,CALLE,ESCULTOR PERESEJO,66,28023,
7950022,123,San Fermín,12,Usera,441176.33,4469701.69,40.37582316,-3.69293803,CALLE,SAN MAXIMO,10,28041,
7950024,123,San Fermín,12,Usera,441176.32,4469699.92,40.37580721,-3.69293798,CALLE,SAN MAXIMO,10,28041,
7950490,55,Nueva España,5,Chamartín,443067.77,4479141.35,40.46099197,-3.67150345,CALLE,ENRIQUE JARDIEL PONCELA,14,28016,
7950501,55,Nueva España,5,Chamartín,443328.75,4479236.35,40.46186562,-3.66843393,CALLE,TORREGALINDO,12,28016,
7950503,55,Nueva España,5,Chamartín,443330.72,4479236.35,40.46186575,-3.6684107,CALLE,TORREGALINDO,12,28016,
7954096,102,Puerta del Ángel,10,Latina,437641.89,4473320.07,40.40816219,-3.73492457,PASEO,JESUITAS,65,28011,
7954098,102,Puerta del Ángel,10,Latina,437643.28,4473322.05,40.40818013,-3.73490839,PASEO,JESUITAS,65,28011,
9057619,51,El Viso,5,Chamartín,441450.52,4478108.05,40.45157118,-3.69048197,PASEO,CASTELLANA,138,28046,
9057621,51,El Viso,5,Chamartín,441455.95,4478108.23,40.45157318,-3.69041796,PASEO,CASTELLANA,138,28046,
9057623,51,El Viso,5,Chamartín,441451.45,4478108.15,40.45157214,-3.69047102,PASEO,CASTELLANA,138,28046,
9057625,51,El Viso,5,Chamartín,441453.23,4478108.25,40.45157317,-3.69045003,PASEO,CASTELLANA,138,28046,
9059239,166,Valdefuentes,16,Hortaleza,447129.272,4483146.763,40.49734317,-3.62393567,CALLE,MARIA DE LAS MERCEDES DE BORBON,290,28055,
9075751,91,Casa de Campo,9,Moncloa-Aravaca,438305.901,4474985.333,40.42321306,-3.72726094,CALLE,SAN POL DE MAR,11,28008,
9090144,153,Quintana,15,Ciudad Lineal,445243.589,4476451.454,40.4369062,-3.64560978,CALLE,HERMANOS DE PABLO,26,28027,
9090146,153,Quintana,15,Ciudad Lineal,445243.722,4476450.925,40.43690144,-3.64560817,CALLE,HERMANOS DE PABLO,26,28027,
9123915,65,Valdeacederas,6,Tetuán,440829.1,4479502.97,40.46409319,-3.69793998,PLAZA,REMONTA,18,28039,
9123917,65,Valdeacederas,6,Tetuán,440816.74,4479505.84,40.46411817,-3.69808603,PLAZA,REMONTA,17,28039,
9126682,206,Rejas,20,San Blas-Canillejas,449745.302,4477098.538,40.44301976,-3.59258598,CALLE,EUTERPE,12,28022,
9126708,206,Rejas,20,San Blas-Canillejas,449745.698,4477095.76,40.44299476,-3.59258109,CALLE,EUTERPE,12,28022,
9126729,159,Costillares,15,Ciudad Lineal,443570.588,4481390.841,40.48129072,-3.66577331,CALLE,ARTURO SORIA,336,28033,
9126741,159,Costillares,15,Ciudad Lineal,,,0,0,CALLE,ARTURO SORIA,336,28033,
9127150,154,Concepción,15,Ciudad Lineal,445204.235,4477219.082,40.44381882,-3.64613997,CALLE,FERNANDEZ CARO,13,28027,
9127157,154,Concepción,15,Ciudad Lineal,445203.573,4477218.024,40.44380924,-3.64614768,CALLE,FERNANDEZ CARO,13,28027,
9127159,154,Concepción,15,Ciudad Lineal,445201.986,4477216.965,40.4437996,-3.6461663,CALLE,FERNANDEZ CARO,13,28027,
9127343,166,Valdefuentes,16,Hortaleza,448260.737,4481915.004,40.48631815,-3.61048324,CALLE,FERNANDO HIGUERAS,31,28055,
9127352,211,Alameda de Osuna,21,Barajas,449795.713,4478411.894,40.45485433,-3.5920954,CALLE,LA RIOJA,4,28042,
9127357,211,Alameda de Osuna,21,Barajas,449909.351,4478509.657,40.4557419,-3.59076297,CALLE,LA RIOJA,4,28042,
9127950,159,Costillares,15,Ciudad Lineal,443569.656,4481390.109,40.48128406,-3.66578424,CALLE,ARTURO SORIA,336,28033,
9128116,62,Cuatro Caminos,6,Tetuán,440414.7,4478324.58,40.45344816,-3.702717,CALLE,JUAN DE OLIAS,2,28020,
9128118,62,Cuatro Caminos,6,Tetuán,440408.175,4478325.08,40.4534522,-3.70279399,CALLE,JUAN DE OLIAS,2,28020,
9128517,159,Costillares,15,Ciudad Lineal,,,0,0,CALLE,LAUD,6,28033,
9128520,159,Costillares,15,Ciudad Lineal,443742.791,4481521.672,40.48248099,-3.66375334,CALLE,LAUD,4,28033,
9128523,157,Colina,15,Ciudad Lineal,444041.44,4478889.75,40.45879158,-3.65999777,CALLE,LOPEZ DE HOYOS,362,28043,
9128592,65,Valdeacederas,6,Tetuán,440610.811,4480009.45,40.46864019,-3.70056199,CALLE,DIVINO REDENTOR,46,28029,
9128594,65,Valdeacederas,6,Tetuán,440611.757,4480011.22,40.46865621,-3.700551,CALLE,DIVINO REDENTOR,46,28029,
9128597,52,Prosperidad,5,Chamartín,442428.287,4476719.99,40.43913517,-3.678826,CALLE,PRINCIPE DE VERGARA,108,28002,
9128599,52,Prosperidad,5,Chamartín,442429.686,4476703.328,40.43898517,-3.67880799,CALLE,PRINCIPE DE VERGARA,108,28002,
9128604,52,Prosperidad,5,Chamartín,442439.033,4476793.837,40.43980117,-3.67870599,CALLE,PRINCIPE DE VERGARA,114,28002,
9128606,52,Prosperidad,5,Chamartín,442436.833,4476772.43,40.43960817,-3.67872999,CALLE,PRINCIPE DE VERGARA,110,28002,
9128608,52,Prosperidad,5,Chamartín,442436.649,4476770.655,40.43959217,-3.678732,CALLE,PRINCIPE DE VERGARA,110,28002,
9128610,52,Prosperidad,5,Chamartín,442449.045,4476816.406,40.44000517,-3.67858999,CALLE,CANILLAS,1,28002,
9128613,52,Prosperidad,5,Chamartín,442455.004,4476962.889,40.44132517,-3.678533,CALLE,PRINCIPE DE VERGARA,124,28002,
9128615,52,Prosperidad,5,Chamartín,442456.037,4476964.768,40.44134217,-3.67852099,CALLE,PRINCIPE DE VERGARA,124,28002,
9128617,51,El Viso,5,Chamartín,442404.914,4476779.78,40.43967217,-3.67910699,CALLE,PRINCIPE DE VERGARA,109,28002,
9128704,63,Castillejos,6,Tetuán,441493.774,4479291.6,40.46223615,-3.69008099,PASEO,CASTELLANA,169,28046,
9128706,63,Castillejos,6,Tetuán,441492.335,4479291.95,40.46223921,-3.69009799,PASEO,CASTELLANA,169,28046,
9128708,63,Castillejos,6,Tetuán,441493.465,4479295.49,40.46227118,-3.69008499,PASEO,CASTELLANA,169,28046,
9128710,63,Castillejos,6,Tetuán,441492.948,4479294.38,40.46226114,-3.69009099,PASEO,CASTELLANA,169,28046,
9129798,61,Bellas Vistas,6,Tetuán,439858.679,4478409.62,40.45417419,-3.70928199,CALLE,LEÑEROS,30,28039,
9129801,61,Bellas Vistas,6,Tetuán,439855.403,4478413.53,40.45420917,-3.70932099,PASAJE,BELLAS VISTAS,37,28039,
9129803,61,Bellas Vistas,6,Tetuán,439856.832,4478411.96,40.45419513,-3.70930399,CALLE,LEÑEROS,30,28039,
9129926,31,Pacífico,3,Retiro,442190.12,4473100.69,40.40651417,-3.68130499,CALLE,FUENTERRABIA,15,28014,
9129928,31,Pacífico,3,Retiro,442198.76,4473098.4,40.40649414,-3.68120297,CALLE,FUENTERRABIA,15,28014,
9129937,175,Los Ángeles,17,Villaverde,440525.88,4468161.81,40.3619049,-3.7004561,CALLE,EDUARDO BARREIROS,63,28041,
9129946,175,Los Ángeles,17,Villaverde,440524.42,4468159.3,40.36188219,-3.70047306,CALLE,EDUARDO BARREIROS,63,28041,
9129956,175,Los Ángeles,17,Villaverde,440270.03,4467656.95,40.35733855,-3.70342189,CALLE,EDUARDO BARREIROS,112,28041,Calle del Asombro de Damasco 13
9129958,175,Los Ángeles,17,Villaverde,440271.54,4467659.69,40.35736335,-3.70340436,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 13
9129960,175,Los Ángeles,17,Villaverde,440272.86,4467662.6,40.35738965,-3.70338909,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 13
9129962,175,Los Ángeles,17,Villaverde,440274.18,4467665.34,40.35741443,-3.7033738,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 11
7950504,55,Nueva España,5,Chamartín,443331.66,4479236.22,40.46186465,-3.6683996,CALLE,TORREGALINDO,12,28016,
7954097,102,Puerta del Ángel,10,Latina,437643.64,4473322.81,40.408187,-3.73490422,PASEO,JESUITAS,65,28011,
7954099,102,Puerta del Ángel,10,Latina,437642.74,4473321.46,40.40817478,-3.73491469,PASEO,JESUITAS,65,28011,
9059238,166,Valdefuentes,16,Hortaleza,447129.124,4483144.034,40.49731858,-3.62393719,CALLE,MARIA DE LAS MERCEDES DE BORBON,290,28055,
9059241,166,Valdefuentes,16,Hortaleza,447129.287,4483150.155,40.49737373,-3.62393578,CALLE,MARIA DE LAS MERCEDES DE BORBON,290,28055,
9090143,153,Quintana,15,Ciudad Lineal,445243.193,4476452.38,40.43691452,-3.64561453,CALLE,HERMANOS DE PABLO,26,28027,
9090145,153,Quintana,15,Ciudad Lineal,445243.854,4476450.661,40.43689907,-3.64560659,CALLE,HERMANOS DE PABLO,26,28027,
9123913,65,Valdeacederas,6,Tetuán,440819.79,4479505.04,40.46411118,-3.69804998,PLAZA,REMONTA,17,28039,
9123916,65,Valdeacederas,6,Tetuán,440825.21,4479504.44,40.46410616,-3.697986,PLAZA,REMONTA,18,28039,
9123918,65,Valdeacederas,6,Tetuán,440822.33,4479504.24,40.46410415,-3.69801995,PLAZA,REMONTA,18,28039,
9126704,206,Rejas,20,San Blas-Canillejas,449746.36,4477091.527,40.44295667,-3.59257295,CALLE,EUTERPE,12,28022,
9126719,159,Costillares,15,Ciudad Lineal,443571.646,4481391.9,40.48130033,-3.66576092,CALLE,ARTURO SORIA,336,28033,
9126733,159,Costillares,15,Ciudad Lineal,443569,4481390.18,40.48128465,-3.66579198,CALLE,ARTURO SORIA,336,28033,
9127143,154,Concepción,15,Ciudad Lineal,,,0,0,CALLE,FERNANDEZ CARO,44,28027,
9127156,154,Concepción,15,Ciudad Lineal,445203.309,4477218.95,40.44381757,-3.64615087,CALLE,FERNANDEZ CARO,13,28027,
9127158,154,Concepción,15,Ciudad Lineal,445203.044,4477217.23,40.44380205,-3.64615385,CALLE,FERNANDEZ CARO,13,28027,
9127160,154,Concepción,15,Ciudad Lineal,445202.118,4477216.304,40.44379365,-3.64616469,CALLE,FERNANDEZ CARO,13,28027,
9127344,166,Valdefuentes,16,Hortaleza,448259.017,4481915.533,40.48632281,-3.61050358,CALLE,FERNANDO HIGUERAS,31,28055,
9127353,211,Alameda de Osuna,21,Barajas,449797.432,4478413.746,40.45487112,-3.59207528,CALLE,LA RIOJA,4,28042,
9127358,211,Alameda de Osuna,21,Barajas,449910.807,4478511.377,40.45575748,-3.59074594,CALLE,LA RIOJA,4,28042,
9128115,62,Cuatro Caminos,6,Tetuán,440411.05,4478324.61,40.45344817,-3.70276004,CALLE,JUAN DE OLIAS,2,28020,
9128117,62,Cuatro Caminos,6,Tetuán,440418.171,4478323.89,40.45344219,-3.702676,CALLE,JUAN DE OLIAS,2,28020,
9128119,62,Cuatro Caminos,6,Tetuán,440405.298,4478325.88,40.4534592,-3.70282799,CALLE,JUAN DE OLIAS,2,28020,
9128519,159,Costillares,15,Ciudad Lineal,443741.6,4481521.143,40.48247614,-3.66376734,CALLE,LAUD,4,28033,
9128522,157,Colina,15,Ciudad Lineal,444041.175,4478888.295,40.45877845,-3.66000077,CALLE,LOPEZ DE HOYOS,362,28043,
9128591,65,Valdeacederas,6,Tetuán,440613.13,4480012.65,40.46866919,-3.70053494,CALLE,DIVINO REDENTOR,46,28029,
9128593,65,Valdeacederas,6,Tetuán,440609.272,4480007.79,40.46862513,-3.70057999,CALLE,DIVINO REDENTOR,44,28029,
9128595,65,Valdeacederas,6,Tetuán,440613.814,4480013.97,40.46868113,-3.70052699,CALLE,DIVINO REDENTOR,55,28029,
9128598,52,Prosperidad,5,Chamartín,442429.523,4476704.217,40.43899317,-3.67880999,CALLE,PRINCIPE DE VERGARA,108,28002,
9128603,52,Prosperidad,5,Chamartín,442440.387,4476815.584,40.43999717,-3.678692,CALLE,CANILLAS,1,28002,
9128605,52,Prosperidad,5,Chamartín,442440.486,4476817.36,40.44001317,-3.67869099,CALLE,CANILLAS,1,28002,
9128607,52,Prosperidad,5,Chamartín,442450.062,4476816.287,40.44000417,-3.67857799,CALLE,CANILLAS,1,28002,
9128609,52,Prosperidad,5,Chamartín,442439.296,4476794.945,40.43981116,-3.67870299,CALLE,PRINCIPE DE VERGARA,114,28002,
9128612,52,Prosperidad,5,Chamartín,442448.283,4476882.905,40.44060417,-3.678605,CALLE,PRINCIPE DE VERGARA,118,28002,
9128614,52,Prosperidad,5,Chamartín,442455.521,4476963.884,40.44133417,-3.67852699,CALLE,PRINCIPE DE VERGARA,124,28002,
9128616,51,El Viso,5,Chamartín,442406.689,4476779.1,40.43966617,-3.679086,CALLE,PRINCIPE DE VERGARA,109,28002,
9128703,63,Castillejos,6,Tetuán,441493.126,4479295.49,40.46227115,-3.69008899,PASEO,CASTELLANA,169,28046,
9128705,63,Castillejos,6,Tetuán,441491.448,4479286.96,40.46219419,-3.69010799,PASEO,CASTELLANA,169,28046,
9128707,63,Castillejos,6,Tetuán,441491.783,4479286.4,40.46218917,-3.69010399,PASEO,CASTELLANA,169,28046,
9128709,63,Castillejos,6,Tetuán,441492.3,4479287.51,40.46219921,-3.690098,PASEO,CASTELLANA,169,28046,
9128711,63,Castillejos,6,Tetuán,441492.485,4479289.39,40.46221615,-3.69009599,PASEO,CASTELLANA,169,28046,
9129800,61,Bellas Vistas,6,Tetuán,439857.671,4478410.85,40.4541852,-3.70929399,CALLE,LEÑEROS,30,28039,
9129802,61,Bellas Vistas,6,Tetuán,439856.16,4478412.75,40.4542022,-3.70931199,PASAJE,BELLAS VISTAS,34,28039,
9129924,31,Pacífico,3,Retiro,442186.21,4473099.5,40.40650318,-3.68135096,CALLE,FUENTERRABIA,15,28014,
9129927,31,Pacífico,3,Retiro,442183.66,4473099.63,40.40650417,-3.68138102,CALLE,FUENTERRABIA,15,28014,
9129929,31,Pacífico,3,Retiro,442179.16,4473098.78,40.4064962,-3.68143398,CALLE,FUENTERRABIA,13,28014,
9129938,175,Los Ángeles,17,Villaverde,440525.09,4468160.76,40.36189539,-3.70046531,CALLE,EDUARDO BARREIROS,63,28041,
9129954,175,Los Ángeles,17,Villaverde,440523.63,4468158.24,40.36187258,-3.70048227,CALLE,EDUARDO BARREIROS,63,28041,
9129957,175,Los Ángeles,17,Villaverde,440270.95,4467658.4,40.35735168,-3.70341119,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 13
9129959,175,Los Ángeles,17,Villaverde,440272.2,4467661.15,40.35737654,-3.70339673,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 13
9129961,175,Los Ángeles,17,Villaverde,440273.52,4467664.06,40.35740285,-3.70338146,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 13
9129963,175,Los Ángeles,17,Villaverde,440274.98,4467666.66,40.35742638,-3.70336451,CALLE,EDUARDO BARREIROS,112,28041,Calle El Asombro de Damasco 11
9129965,175,Los Ángeles,17,Villaverde,440169.14,4467430.92,40.35529512,-3.70458876,CALLE,EDUARDO BARREIROS,121,28041,
9129967,175,Los Ángeles,17,Villaverde,440166.5,4467424.94,40.35524106,-3.70461929,CALLE,EDUARDO BARREIROS,121,28041,
9129969,183,Ensanche de Vallecas,18,Villa de Vallecas,447949.72,4468446.55,40.36496652,-3.61305019,CALLE,PEÑARANDA DE BRACAMONTE,54,28051,
9129973,183,Ensanche de Vallecas,18,Villa de Vallecas,447947.06,4468446.35,40.36496455,-3.6130815,CALLE,PEÑARANDA DE BRACAMONTE,54,28051,
9129975,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,440154.93,4466909.23,40.35059442,-3.70470716,CALLE,EDUARDO BARREIROS,151,28041,
9129978,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,440156.25,4466906.62,40.350571,-3.70469138,CALLE,EDUARDO BARREIROS,151,28041,
9129991,122,Orcasur,12,Usera,440759.842,4468652.417,40.36634122,-3.69774638,CALLE,PADUL,18,28041,
9130053,113,San Isidro,11,Carabanchel,438306.523,4471498.383,40.39180113,-3.72691557,CALLE,BLASA PEREZ,1,28019,C. General Ricardos 126
9130074,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439504.508,4465953.521,40.34193793,-3.71227509,CALLE,ALBERTO PALACIOS,37,28021,Calle Domingo Párraga 38
9130077,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439507.418,4465953.389,40.34193695,-3.71224082,CALLE,ALBERTO PALACIOS,37,28021,Calle Domingo Párraga 38
9130082,114,Vista Alegre,11,Carabanchel,436432.021,4470142.602,40.37944673,-3.74886522,CALLE,SAN ANTOLIN,9,28025,
9130084,114,Vista Alegre,11,Carabanchel,436433.476,4470145.38,40.37947186,-3.74884836,CALLE,SAN ANTOLIN,9,28025,
9131792,62,Cuatro Caminos,6,Tetuán,441392.016,4478033.47,40.4508952,-3.69116499,PASEO,CASTELLANA,93,28046,
7954164,107,Las Águilas,10,Latina,433734.25,4470238.85,40.38010361,-3.78065369,CALLE,MIRABEL,22,28044,
7954166,107,Las Águilas,10,Latina,433733.52,4470242.04,40.38013228,-3.78066263,CALLE,MIRABEL,22,28044,
7954168,107,Las Águilas,10,Latina,433732.86,4470244.32,40.38015277,-3.78067064,CALLE,MIRABEL,22,28044,
7954171,107,Las Águilas,10,Latina,434778.33,4469943.55,40.3775258,-3.76832459,CALLE,BLAS CABRERA,125,28044,
7954173,107,Las Águilas,10,Latina,434784.86,4469945.26,40.37754171,-3.76824784,CALLE,BLAS CABRERA,125,28044,
7982811,86,Valverde,8,Fuencarral-El Pardo,442624.636,4484406.85,40.50839531,-3.67720635,AVENIDA,SANTO DOMINGO DE LA CALZADA,10,28050,
7982813,86,Valverde,8,Fuencarral-El Pardo,442629.693,4484408.727,40.50841257,-3.67714684,AVENIDA,SANTO DOMINGO DE LA CALZADA,10,28050,
7982815,86,Valverde,8,Fuencarral-El Pardo,442626.267,4484407.503,40.5084013,-3.67718716,AVENIDA,SANTO DOMINGO DE LA CALZADA,10,28050,
8004248,201,Simancas,20,San Blas-Canillejas,447491.432,4476789.432,40.44009587,-3.61913584,PLAZA,CRONOS,1,28037,
8004497,201,Simancas,20,San Blas-Canillejas,447491.809,4476791.051,40.44011048,-3.61913153,PLAZA,CRONOS,1,28037,
9129964,175,Los Ángeles,17,Villaverde,440275.77,4467668.11,40.3574395,-3.70335534,CALLE,EDUARDO BARREIROS,110,28041,Calle El Asombro de Damasco 11
9129966,175,Los Ángeles,17,Villaverde,440168.08,4467428.53,40.35527351,-3.70460102,CALLE,EDUARDO BARREIROS,121,28041,
9129968,175,Los Ángeles,17,Villaverde,440167.44,4467426.98,40.3552595,-3.70460841,CALLE,EDUARDO BARREIROS,121,28041,
9129971,183,Ensanche de Vallecas,18,Villa de Vallecas,447948.53,4468446.55,40.36496645,-3.61306421,CALLE,PEÑARANDA DE BRACAMONTE,54,28051,
9129974,183,Ensanche de Vallecas,18,Villa de Vallecas,447945.48,4468446.22,40.36496328,-3.6131001,CALLE,PEÑARANDA DE BRACAMONTE,54,28051,
9129976,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,440155.46,4466908.17,40.3505849,-3.70470082,CALLE,EDUARDO BARREIROS,151,28041,
9129982,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,440156.52,4466905.82,40.35056381,-3.70468812,CALLE,EDUARDO BARREIROS,151,28041,
9130000,122,Orcasur,12,Usera,440757.857,4468652.417,40.36634108,-3.69776976,CALLE,PADUL,18,28041,
9130069,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439502.92,4465953.521,40.34193782,-3.71229379,CALLE,ALBERTO PALACIOS,37,28021,Calle Domingo Párraga 38
9130076,171,"Villaverde Alto, Casco Histórico de Villaverde",17,Villaverde,439505.963,4465953.389,40.34193685,-3.71225795,CALLE,ALBERTO PALACIOS,37,28021,Calle Domingo Párraga 38
9130081,114,Vista Alegre,11,Carabanchel,436431.756,4470141.014,40.3794324,-3.74886819,CALLE,SAN ANTOLIN,9,28025,
9130083,114,Vista Alegre,11,Carabanchel,436432.682,4470144.057,40.37945989,-3.74885758,CALLE,SAN ANTOLIN,9,28025,
9131791,62,Cuatro Caminos,6,Tetuán,441391.752,4478032.36,40.45088519,-3.691168,PASEO,CASTELLANA,93,28046,
9131793,62,Cuatro Caminos,6,Tetuán,441391.125,4478028.03,40.45084613,-3.69117499,PASEO,CASTELLANA,93,28046,
9131795,62,Cuatro Caminos,6,Tetuán,441390.855,4478026.04,40.45082819,-3.69117799,PASEO,CASTELLANA,93,28046,
9131797,62,Cuatro Caminos,6,Tetuán,441391.032,4478027.04,40.45083721,-3.691176,PASEO,CASTELLANA,93,28046,
9131799,62,Cuatro Caminos,6,Tetuán,441391.851,4478034.13,40.45090114,-3.69116699,PASEO,CASTELLANA,93,28046,
9131802,62,Cuatro Caminos,6,Tetuán,441386.24,4478075.69,40.45127513,-3.691237,PASEO,CASTELLANA,93,28046,
9131804,62,Cuatro Caminos,6,Tetuán,441386.608,4478079.35,40.45130813,-3.691233,PASEO,CASTELLANA,95,28046,
9131806,62,Cuatro Caminos,6,Tetuán,441386.301,4478072.59,40.45124721,-3.69123599,PASEO,CASTELLANA,93,28046,
9132417,136,Numancia,13,Puente de Vallecas,444546.565,4471717.597,40.39421475,-3.65341492,CALLE,PIO FELIPE,26,28038,
9132780,76,Vallehermoso,7,Chamberí,439727.821,4476858.79,40.4401942,-3.71067799,CALLE,JESUS MAESTRO,1,28003,
9132782,76,Vallehermoso,7,Chamberí,439727.487,4476859.46,40.44020021,-3.71068199,CALLE,JESUS MAESTRO,1,28003,
9132784,76,Vallehermoso,7,Chamberí,439727.07,4476860.35,40.4402082,-3.71068699,CALLE,JESUS MAESTRO,1,28003,
9133733,151,Ventas,15,Ciudad Lineal,,,0,0,AVENIDA,DAROCA,21,28017,
9134077,31,Pacífico,3,Retiro,442763.02,4472814.67,40.40397713,-3.67452793,CALLE DE,VALDERRIBAS,49,28007,
9134097,206,Rejas,20,San Blas-Canillejas,449745.987,4477094.721,40.44298542,-3.5925776,CALLE,EUTERPE,12,28022,
9147959,12,Embajadores,1,Centro,439656.172,4473236.54,40.40755816,-3.711179,PLAZA,PUERTA DEL SOL,s/n,28005,
7954100,102,Puerta del Ángel,10,Latina,437642.43,4473320.75,40.40816836,-3.73491828,PASEO,JESUITAS,65,28011,
7954165,107,Las Águilas,10,Latina,433734.01,4470240.4,40.38011755,-3.78065668,CALLE,MIRABEL,22,28044,
7954167,107,Las Águilas,10,Latina,433733.11,4470243.42,40.38014468,-3.7806676,CALLE,MIRABEL,22,28044,
7954170,107,Las Águilas,10,Latina,434782.9,4469944.93,40.37753859,-3.7682709,CALLE,BLAS CABRERA,125,28044,
7954172,107,Las Águilas,10,Latina,434781.43,4469944.36,40.37753334,-3.76828816,CALLE,BLAS CABRERA,125,28044,
7954174,107,Las Águilas,10,Latina,434779.88,4469944.2,40.37753178,-3.7683064,CALLE,BLAS CABRERA,125,28044,
7982812,86,Valverde,8,Fuencarral-El Pardo,442622.923,4484406.443,40.50839152,-3.67722653,AVENIDA,SANTO DOMINGO DE LA CALZADA,10,28050,
7982814,86,Valverde,8,Fuencarral-El Pardo,442628.144,4484407.992,40.50840584,-3.67716505,AVENIDA,SANTO DOMINGO DE LA CALZADA,10,28050,
8004130,201,Simancas,20,San Blas-Canillejas,447491.121,4476788.102,40.44008387,-3.6191394,PLAZA,CRONOS,1,28037,
8004421,201,Simancas,20,San Blas-Canillejas,447491.675,4476790.173,40.44010256,-3.61913304,PLAZA,CRONOS,1,28037,
8005028,201,Simancas,20,San Blas-Canillejas,447490.937,4476786.734,40.44007153,-3.61914145,PLAZA,CRONOS,1,28037,
9131794,62,Cuatro Caminos,6,Tetuán,441391.484,4478030.58,40.45086913,-3.69117099,PASEO,CASTELLANA,93,28046,
9131796,62,Cuatro Caminos,6,Tetuán,441391.065,4478031.25,40.45087514,-3.691176,PASEO,CASTELLANA,93,28046,
9131798,62,Cuatro Caminos,6,Tetuán,441391.13,4478028.7,40.45085217,-3.691175,PASEO,CASTELLANA,93,28046,
9131800,62,Cuatro Caminos,6,Tetuán,441391.222,4478029.59,40.45086019,-3.69117399,PASEO,CASTELLANA,93,28046,
9131803,62,Cuatro Caminos,6,Tetuán,441386.595,4478077.69,40.45129317,-3.691233,PASEO,CASTELLANA,95,28046,
